order_id,customer_id,customer_name,customer_email,product_name,category,price,quantity,discount_percent,total_amount,order_date,shipping_city,shipping_province,payment_method,order_status,rating,review_text,is_member,delivery_days,weight_kg
104618,2236,Anucha Boonmee,anucha.boonmee296@outlook.com,Ultra Speaker 839,Home & Living,1141.14,5,0.0,5705.7,2024-03-08,Hat Yai,Khon Kaen,Bank Transfer,Completed,4.0,สีไม่ตรงตามรูป,No,1.0,0.17
100536,2848,Prasert Saelim,prasert.saelim829@yahoo.com,Plus Headphone 824,Toys,480.46,6,5.0,2738.62,2025-11-17,Bangkok,Phuket,Installment,Completed,5.0,,Yes,10.0,1.39
104689,1880,Siriporn Chotirat,siriporn.chotirat80@yahoo.com,Ultra Blender 774,Groceries,1571.28,1,5.0,1492.72,2023-11-04,Nakhon Si Thammarat,Nonthaburi,PromptPay,Completed,1.0,,Yes,13.0,1.98
103507,2644,Chatchai Yodying,,Mini Lamp 736,Electronics ,116.76,9,0.0,1050.84,2025-06-11,Rayong,Phuket,Credit Card,Shipped,,,No,12.0,0.15
100201,2020,Pichit Kaewkla,pichit.kaewkla400@hotmail.com,Smart Headphone 463,Beauty,1193.32,6,0.0,7159.92,2025-04-04,Sakon Nakhon,Nonthaburi,COD,Completed,,คุณภาพต่ำกว่าที่คิด,No,1.0,0.52
101332,2870,Thawatchai Intharak,thawatchai.intharak47@hotmail.com,Lite Chair 894,Health,451.18,4,20.0,1443.78,2023-09-21,Pattaya,Nonthaburi,PromptPay,Completed,5.0,,No,12.0,0.25
103502,2223,Chaiyot Chotirat,chaiyot.chotirat391@yahoo.com,Smart Watch 220,Electronics,753.15,2,0.0,1506.3,2025-12-21,Pattaya,Khon Kaen,Bank Transfer,Shipped,5.0,,Yes,7.0,1.09
102708,1300,Duangjai Prasertsak,duangjai.prasertsak979@hotmail.com,Max Mouse 682,Toys,221.58,1,5.0,210.5,2024-01-24,Chiang Rai,Chonburi,TrueMoney Wallet,Shipped,5.0,แพ็คเกจไม่แน่นหนา,No,1.0,0.33
104021,1570,Wilai Prasertsak,wilai.prasertsak67@gmail.com,Mini Notebook 158,Fashion,1924.88,5,25.0,7218.3,2025-10-14,Trang,Phuket,COD,Shipped,3.0,,No,,0.27
101854,2310,Suchart Chotirat,suchart.chotirat30@hotmail.com,Mini Mouse 696,HOME & LIVING,1001.86,7,20.0,5610.42,2025-04-06,Bangkok,Chonburi,Credit Card,Completed,,,No,7.0,3.51
104558,2696,Rungnapa Saelim,rungnapa.saelim4@hotmail.com,Plus Backpack 547,Electronics,1338.07,2,0.0,2676.14,2024-06-11,Nonthaburi,Songkhla,Bank Transfer,Completed,2.0,จะกลับมาซื้อซ้ำแน่นอน,Yes,14.0,2.0
102872,2633,Anan Prasertsak,anan.prasertsak840@outlook.com,Plus Chair 192,Books,1573.26,4,10.0,5663.74,2023-01-16,Phuket,Nakhon Ratchasima,Installment,Completed,4.0,,Yes,3.0,1.26
103030,2243,Suree Meesuk,suree.meesuk672@hotmail.com,Smart Chair 557,Books,399.89,6,0.0,2399.34,2025-06-03,,Bangkok,PromptPay,Completed,5.0,,Yes,6.0,2.43
101205,1106,Chatchai Chotirat,chatchai.chotirat421@gmail.com,Lite Lamp 349,Groceries,367.4,2,0.0,734.8,2024-01-18,,Chonburi,Installment,Shipped,5.0,,Yes,14.0,0.93
101645,1661,Chatchai Wattana,chatchai.wattana919@outlook.com,Lite Wallet 928,Fashion,273.9,8,30.0,1533.84,2023-04-14,,Chiang Mai,TrueMoney Wallet,Completed,5.0,,Yes,,0.93
103417,1900,Ratana Rattanakul,ratana.rattanakul766@outlook.com,Mini Notebook 224,Electronics,545.6,8,5.0,4146.56,2024-05-28,Surat Thani,Chiang Mai,Credit Card,Completed,,,Yes,10.0,0.69
103476,1231,Orawan Srisuk,orawan.srisuk61@outlook.com,Smart Chair 763,SPORTS,396.07,2,0.0,792.14,2023-01-12,Sakon Nakhon,Chiang Mai,Bank Transfer,Cancelled,3.0,บริการลูกค้าดีเยี่ยม,No,8.0,
102861,2704,Somchai Panyawong,somchai.panyawong564@outlook.com,Ultra Mouse 812,Groceries,444.19,1,20.0,355.35,2023-08-18,Pattaya,Songkhla,COD,Completed,,ของมาช้ากว่ากำหนด,No,3.0,1.72
101792,2076,Malee Chantra,malee.chantra622@outlook.com,Max Keyboard 342,home & living,814.92,8,10.0,5867.42,2025-04-02,Chiang Rai,Chonburi,PromptPay,Completed,,,Yes,11.0,2.02
103797,1018,Somkiat Intharak,somkiat.intharak781@gmail.com,Max Sneaker 878,Toys,163.58,4,0.0,654.32,2023-04-14,Pattaya,Phuket,PromptPay,Completed,2.0,สีไม่ตรงตามรูป,No,5.0,3.42
103368,1763,Chatchai Saelim,,Eco Bottle 585,Beauty,460.72,7,0.0,3225.04,2025-10-15,Khon Kaen,Phuket,Installment,Shipped,4.0,,Yes,6.0,1.92
103367,1399,Sombat Srisuk,sombat.srisuk844@hotmail.com,Pro Charger 123,Beauty,855.83,4,0.0,3423.32,2025-03-19,Rayong,Rayong,COD,Completed,,,Yes,11.0,0.31
103533,1349,Suchart Wongsawat,suchart.wongsawat736@gmail.com,Ultra Wallet 570,Automotive,136.14,9,0.0,1225.26,2025-05-22,Buriram,Udon Thani,PromptPay,Returned,4.0,สินค้าดีมาก คุ้มราคา,,5.0,0.61
103449,2250,Anucha Intharak,anucha.intharak447@gmail.com,Smart Wallet 777,Fashion,,6,25.0,276.88,2025-07-24,Ubon Ratchathani,Bangkok,TrueMoney Wallet,Returned,5.0,,No,14.0,
100603,1830,Boonmee Chotirat,boonmee.chotirat876@yahoo.com,Ultra Blender 194,Home & Living,729.87,6,5.0,4160.26,2025-09-26,Rayong,Udon Thani,Credit Card,Shipped,4.0,สินค้าดีมาก คุ้มราคา,No,13.0,5.19
103056,1856,Anucha Saelim,anucha.saelim701@outlook.com,Eco Keyboard 988,Toys,656.14,7,0.0,4592.98,2023-09-17,Buriram,Udon Thani,PromptPay,Completed,,,No,13.0,2.41
104383,2327,Boonmee Intharak,boonmee.intharak715@outlook.com,Mini Jacket 451,Home & Living,1042.31,6,0.0,6253.86,2024-06-04,Pattaya,Songkhla,Credit Card,Processing,,คุณภาพต่ำกว่าที่คิด,No,9.0,3.03
100126,1763,Kanya Prasertsak,kanya.prasertsak311@hotmail.com,Eco Sneaker 995,Books,492.21,5,0.0,2461.05,2024-02-04,Nakhon Ratchasima,Songkhla,,Shipped,5.0,,No,1.0,0.23
103876,1930,Duangjai Naruemon,duangjai.naruemon53@hotmail.com,Ultra Blender 189,Toys,1453.22,5,0.0,7266.1,2023-11-02,Sakon Nakhon,Udon Thani,Bank Transfer,Completed,5.0,,No,6.0,2.85
102935,2316,Malee Thongdee,malee.thongdee611@gmail.com,Ultra Notebook 147,Electronics,829.05,5,10.0,3730.72,2025-10-25,Hat Yai,Khon Kaen,Installment,Shipped,5.0,,Yes,7.0,0.21
103531,2284,Niran Wongsawat,niran.wongsawat370@outlook.com,Smart Blender 486,Fashion,1046.0,2,0.0,2092.0,2025-07-23,Nakhon Ratchasima,Songkhla,Bank Transfer,Completed,,,Yes,2.0,0.21
102730,1512,Chatchai Chotirat,chatchai.chotirat938@yahoo.com,Plus Chair 931,Beauty,2514.8,2,0.0,5029.6,2023-11-04,Pattaya,Phuket,TrueMoney Wallet,Completed,,สินค้าดีมาก คุ้มราคา,Yes,2.0,0.45
100827,2209,Anucha Wongsawat,anucha.wongsawat567@hotmail.com,Max Sneaker 585,Books,204.67,4,15.0,695.88,2023-08-10,Lampang,Nonthaburi,Installment,Completed,4.0,ของมาช้ากว่ากำหนด,No,8.0,3.77
101639,2879,Rungnapa Boonmee,rungnapa.boonmee364@outlook.com,Ultra Chair 435,Health,293.1,3,0.0,879.3,2024-05-15,Hat Yai,Chonburi,Bank Transfer,Returned,5.0,,No,7.0,3.97
100984,1928,Boonmee Saelim,boonmee.saelim319@gmail.com,Max Keyboard 641,Health,297.2,3,15.0,757.86,2024-09-27,Bangkok,Bangkok,COD,Completed,2.0,,No,5.0,
103281,2811,Duangjai Rattanakul,duangjai.rattanakul753@gmail.com,Max Desk 567,Groceries,377.44,2,0.0,754.88,2024-02-25,Hat Yai,Khon Kaen,COD,Cancelled,4.0,,No,1.0,3.37
104996,2679,Chaiyot Boonmee,chaiyot.boonmee326@gmail.com,Ultra Keyboard 333,Electronics,458.86,1,0.0,458.86,2025-04-28,Chiang Mai,Nonthaburi,TrueMoney Wallet,Cancelled,,สินค้าดีมาก คุ้มราคา,No,11.0,5.25
102188,1737,Orawan Panyawong,orawan.panyawong895@gmail.com,Lite Sneaker 640,Fashion,354.33,2,10.0,637.79,2023-03-21,Trang,Phuket,Installment,Cancelled,4.0,,No,,1.12
104904,1942,Orawan Meesuk,orawan.meesuk799@gmail.com,Pro Headphone 143,Groceries,1587.93,8,0.0,12703.44,2025-05-30,Krabi,Songkhla,Bank Transfer,Completed,,บริการลูกค้าดีเยี่ยม,Yes,14.0,0.44
102443,1205,Boonmee Intharak,boonmee.intharak968@gmail.com,Pro Headphone 775,Home & Living,169.97,3,10.0,458.92,2024-01-20,Phuket,Khon Kaen,TrueMoney Wallet,Completed,4.0,ส่งไวมาก ประทับใจ,No,,2.05
100362,2787,Nittaya Meesuk,nittaya.meesuk216@yahoo.com,Plus Sneaker 235,Fashion,613.39,1,10.0,552.05,2024-11-14,Udon Thani,Khon Kaen,Credit Card,Shipped,4.0,,Yes,9.0,0.19
102349,1878,Duangjai Prasertsak,duangjai.prasertsak615@hotmail.com,Mini Headphone 731,Toys,1107.92,6,0.0,6647.52,2024-07-16,Pattaya,Rayong,Installment,Completed,4.0,ส่งไวมาก ประทับใจ,Yes,6.0,
100345,1488,Chaiyot Sukjai,chaiyot.sukjai43@gmail.com,Lite Chair 300,Automotive,323.17,8,0.0,2585.36,2023-02-21,Nong Khai,Nonthaburi,COD,Completed,,,Yes,1.0,1.0
100814,2048,Anan Yodying,anan.yodying991@hotmail.com,Max Charger 959,Health,256.35,3,0.0,769.05,2024-03-23,Bangkok,Songkhla,PromptPay,Completed,,,Yes,,2.44
103205,1148,Niran Panyawong,niran.panyawong873@hotmail.com,Max Chair 780,Sports,302.13,7,0.0,2114.91,2023-07-18,Lampang,Phuket,PromptPay,Completed,1.0,,Yes,5.0,2.65
104182,2963,Wilai Wattana,,Ultra Bottle 914,HOME & LIVING,176.01,6,0.0,1056.06,2024-11-18,Ubon Ratchathani,Phuket,COD,Completed,,บริการลูกค้าดีเยี่ยม,Yes,8.0,0.58
104819,2682,Pichit Meesuk,pichit.meesuk301@outlook.com,Mini Desk 928,Beauty,827.61,1,0.0,,2023-12-28,Phuket,Songkhla,Credit Card,Completed,,,Yes,11.0,0.23
103325,2555,Yupin Wongsawat,yupin.wongsawat899@outlook.com,Pro Headphone 370,Fashion,226.06,9,0.0,2034.54,2023-07-02,Phuket,Rayong,TrueMoney Wallet,Returned,3.0,,No,5.0,2.61
104106,1774,Orawan Wongsawat,orawan.wongsawat69@outlook.com,Lite Mouse 538,Beauty,937.77,9,20.0,6751.94,2023-07-14,Rayong,Bangkok,Installment,Shipped,,,No,1.0,0.27
102116,2367,Pranee Srisuk,pranee.srisuk401@outlook.com,Plus Pillow 752,Fashion,,4,0.0,1450.0,2024-04-13,Krabi,Phuket,COD,Completed,,,No,2.0,2.09
101834,2169,Duangjai Chaiyaporn,duangjai.chaiyaporn292@gmail.com,Pro Lamp 624,Toys,373.55,8,0.0,2988.4,2024-05-30,Pattaya,Phuket,Credit Card,Shipped,,บริการลูกค้าดีเยี่ยม,No,12.0,0.36
100793,2635,Wilai Chotirat,wilai.chotirat211@gmail.com,Smart Lamp 338,Home & Living,166.11,6,,946.83,2024-04-29,Buriram,Nakhon Ratchasima,Installment,Completed,,สีไม่ตรงตามรูป,No,7.0,1.23
104971,2283,Malee Yodying,malee.yodying567@yahoo.com,Max Watch 287,Books,296.06,6,15.0,1509.91,2023-01-03,Rayong,Phuket,PromptPay,Returned,5.0,,Yes,7.0,3.31
102674,1525,Wilai Panyawong,wilai.panyawong354@gmail.com,Lite Blender 853,Groceries,1317.98,3,25.0,2965.46,2023-10-26,Nong Khai,Chonburi,Bank Transfer,Completed,4.0,,Yes,7.0,0.11
100094,2129,Nittaya Srisuk,nittaya.srisuk410@outlook.com,Mini Desk 271,Sports,508.72,9,0.0,4578.48,2024-03-20,Surat Thani,Songkhla,Installment,Returned,4.0,,,5.0,2.38
103756,2043,Pranee Srisuk,pranee.srisuk947@yahoo.com,Eco Bottle 104,Electronics,351.61,1,0.0,351.61,2024-07-19,Nakhon Ratchasima,Phuket,COD,Shipped,5.0,,Yes,,2.2
102891,1454,Wichai Naruemon,wichai.naruemon292@yahoo.com,Ultra Blender 172,Groceries,901.88,7,25.0,4734.87,2023-01-07,Nakhon Ratchasima,Khon Kaen,COD,Completed,4.0,ส่งไวมาก ประทับใจ,No,,2.09
102371,2823,Suchart Wongsawat,suchart.wongsawat963@hotmail.com,Mini Mouse 543,Books,420.19,2,0.0,840.38,2025-05-26,Rayong,Udon Thani,COD,Processing,3.0,คุณภาพต่ำกว่าที่คิด,No,3.0,4.21
104767,1946,Kanya Rattanakul,kanya.rattanakul835@outlook.com,Eco Notebook 142,Groceries,553.46,4,0.0,2213.84,2025-04-01,Nakhon Si Thammarat,Bangkok,PromptPay,Completed,4.0,ของมาช้ากว่ากำหนด,Yes,14.0,1.28
104455,1282,Rungnapa Naruemon,rungnapa.naruemon800@outlook.com,Lite Headphone 419,Automotive,767.7,8,0.0,6141.6,2023-04-11,Trang,Phuket,Credit Card,Completed,4.0,,No,14.0,1.0
103228,1360,Duangjai Meesuk,duangjai.meesuk438@outlook.com,Pro Sneaker 313,Electronics,1385.17,6,5.0,7895.47,2025-03-06,Nonthaburi,Nonthaburi,COD,Completed,,จะกลับมาซื้อซ้ำแน่นอน,No,11.0,
102853,2243,Niran Phetcharat,niran.phetcharat83@hotmail.com,Pro Desk 701,Beauty,396.81,5,20.0,1587.24,2025-07-15,Khon Kaen,Rayong,Installment,Completed,4.0,,Yes,7.0,1.24
102912,1866,Orawan Naruemon,orawan.naruemon730@yahoo.com,Plus Bottle 430,Electronics,558.34,6,0.0,3350.04,2024-10-01,Nakhon Si Thammarat,Phuket,Credit Card,Completed,4.0,สินค้าดีมาก คุ้มราคา,No,3.0,0.68
101865,2424,Malee Panyawong,malee.panyawong970@yahoo.com,Max Jacket 913,Automotive,963.68,9,20.0,6938.5,2023-06-12,Phuket,Udon Thani,COD,Returned,,,No,,1.2
101857,1167,Somkiat Yodying,somkiat.yodying331@outlook.com,Ultra Chair 229,Electronics,485.48,5,10.0,2184.66,2024-06-20,Nonthaburi,Rayong,TrueMoney Wallet,Processing,,ส่งไวมาก ประทับใจ,No,2.0,0.21
102645,1577,Somchai Panyawong,somchai.panyawong642@outlook.com,Pro Lamp 587,Electronics,71.64,8,10.0,515.81,2023-06-12,Sakon Nakhon,Nakhon Ratchasima,TrueMoney Wallet,Shipped,1.0,,No,4.0,1.31
102243,2594,Niran Prasertsak,niran.prasertsak95@gmail.com,Max Camera 699,Books,1028.62,4,25.0,3085.86,2024-05-24,Nong Khai,Rayong,COD,Completed,4.0,,Yes,2.0,0.9
102336,1284,Nittaya Chaiyaporn,nittaya.chaiyaporn266@outlook.com,Lite Wallet 970,Automotive,343.27,6,0.0,2059.62,2025-12-29,Phuket,Chiang Mai,TrueMoney Wallet,Completed,4.0,,Yes,14.0,1.13
100950,1655,Anucha Wattana,,Eco Camera 224,Home & Living,278.2,7,10.0,1752.66,2025-02-16,Rayong,Bangkok,PromptPay,Completed,5.0,สินค้าดีมาก คุ้มราคา,No,9.0,2.93
103068,2131,Orawan Boonmee,orawan.boonmee73@outlook.com,Pro Notebook 773,Fashion,482.3,5,5.0,2290.92,2024-02-27,Nong Khai,Nonthaburi,TrueMoney Wallet,Completed,5.0,,Yes,1.0,0.92
101120,2019,Yupin Wattana,,Ultra Notebook 146,Books,668.86,1,30.0,468.2,2025-04-10,,Udon Thani,TrueMoney Wallet,Shipped,5.0,สินค้าดีมาก คุ้มราคา,Yes,5.0,1.66
102597,1913,Kanya Panyawong,,Ultra Backpack 496,Fashion,884.51,4,5.0,3361.14,2023-08-31,Nakhon Si Thammarat,Phuket,TrueMoney Wallet,Processing,4.0,,Yes,,0.7
102204,2274,Pichit Wattana,pichit.wattana597@outlook.com,Plus Lamp 708,Health,,2,0.0,945.7,2025-08-14,Trang,Chiang Mai,Bank Transfer,Completed,3.0,สินค้าดีมาก คุ้มราคา,No,11.0,0.72
100419,1800,Siriporn Naruemon,siriporn.naruemon508@yahoo.com,Pro Desk 704,Fashion,451.05,1,20.0,,2023-02-01,Pattaya,Chiang Mai,Bank Transfer,Completed,,,No,2.0,2.61
100922,1671,Niran Panyawong,niran.panyawong999@yahoo.com,Max Blender 757,Toys,698.68,9,0.0,6288.12,2023-03-31,Buriram,Nonthaburi,COD,Completed,4.0,,,,0.42
101254,2062,Siriporn Chaiyaporn,siriporn.chaiyaporn718@hotmail.com,Max Camera 369,Electronics,192.25,4,0.0,769.0,2025-07-10,,Nakhon Ratchasima,Bank Transfer,Completed,,ของมาช้ากว่ากำหนด,No,8.0,3.36
100477,2768,Pichit Intharak,pichit.intharak364@outlook.com,Max Chair 944,Health,758.36,5,0.0,3791.8,2024-12-16,Udon Thani,Nonthaburi,Credit Card,Completed,4.0,,No,8.0,1.43
102035,1496,Kanya Yodying,kanya.yodying33@outlook.com,Smart Sneaker 767,Groceries,273.62,5,15.0,1162.88,2023-10-03,Trang,Rayong,COD,Cancelled,5.0,,No,7.0,1.07
101202,1238,Anan Chaiyaporn,anan.chaiyaporn442@outlook.com,Lite Charger 972,Groceries,270.53,2,0.0,541.06,2025-05-11,Khon Kaen,Khon Kaen,COD,Completed,4.0,สีไม่ตรงตามรูป,Yes,2.0,0.53
102626,1804,Ratana Chaiyaporn,ratana.chaiyaporn38@yahoo.com,Pro Lamp 389,Groceries,826.28,4,5.0,3139.86,2025-05-27,Khon Kaen,Udon Thani,Installment,Completed,4.0,คุณภาพต่ำกว่าที่คิด,No,6.0,2.58
104842,2547,Kittisak Rattanakul,kittisak.rattanakul354@gmail.com,Ultra Watch 266,Health,411.95,9,0.0,3707.55,2023-04-29,Bangkok,Nonthaburi,Credit Card,Cancelled,4.0,,No,1.0,1.8
101970,2223,Yupin Chotirat,yupin.chotirat581@yahoo.com,Eco Notebook 107,Toys,418.57,2,0.0,837.14,2024-03-01,,Udon Thani,COD,Shipped,5.0,,No,10.0,1.71
103110,2241,Prasert Thongdee,prasert.thongdee151@yahoo.com,Smart Speaker 943,Electronics,769.31,1,15.0,653.91,2023-06-09,,Rayong,COD,Completed,5.0,,No,4.0,0.38
104018,2959,Wichai Saelim,wichai.saelim544@gmail.com,Plus Chair 669,Groceries,86.05,8,0.0,688.4,2025-06-05,Bangkok,Nonthaburi,COD,Processing,,,Yes,3.0,0.12
102151,1688,Rungnapa Phetcharat,rungnapa.phetcharat791@hotmail.com,Ultra Desk 531,Groceries,487.92,4,10.0,1756.51,2024-08-31,Khon Kaen,Nonthaburi,TrueMoney Wallet,Completed,,แพ็คเกจไม่แน่นหนา,No,6.0,4.13
103687,2127,Malee Sukjai,malee.sukjai615@yahoo.com,Smart Mouse 112,Books,1070.1,8,0.0,8560.8,2023-10-27,Rayong,Chonburi,PromptPay,Processing,,ใช้งานได้ตามที่คาดหวัง,No,7.0,0.67
101997,1136,Anan Yodying,anan.yodying655@gmail.com,Ultra Charger 500,Beauty,869.92,3,0.0,2609.76,2023-11-03,Chiang Mai,Bangkok,Credit Card,Completed,,สินค้าดีมาก คุ้มราคา,Yes,1.0,2.58
104033,2177,Niran Boonmee,niran.boonmee380@outlook.com,Mini Bottle 187,Health,812.68,8,0.0,6501.44,2025-02-28,Nonthaburi,Chonburi,PromptPay,Completed,3.0,,No,7.0,0.83
103054,2190,Duangjai Wongsawat,duangjai.wongsawat212@outlook.com,Mini Blender 697,Home & Living,521.98,6,5.0,2975.29,2024-06-03,Nonthaburi,Chiang Mai,Installment,Cancelled,,,Yes,12.0,2.27
101248,2038,Duangjai Intharak,duangjai.intharak786@gmail.com,Ultra Jacket 789,Home & Living,867.99,3,0.0,2603.97,2025-12-02,Trang,Chonburi,COD,Completed,,,Yes,11.0,
102192,2486,Chatchai Rattanakul,chatchai.rattanakul511@hotmail.com,Max Lamp 144,Books,545.96,8,5.0,4149.3,2023-06-17,Trang,Chonburi,Installment,Completed,,,Yes,11.0,0.72
102712,2418,Somsri Chantra,somsri.chantra574@outlook.com,Plus Speaker 869,Toys,411.77,1,15.0,350.0,2024-09-25,Chiang Rai,Chonburi,PromptPay,Completed,5.0,คุณภาพต่ำกว่าที่คิด,No,8.0,2.1
100992,2570,Suree Naruemon,suree.naruemon10@outlook.com,Ultra Mouse 969,Books,432.17,6,5.0,2463.37,2024-02-11,Nonthaburi,Chonburi,Credit Card,Completed,3.0,คุณภาพต่ำกว่าที่คิด,Yes,13.0,4.86
102190,1169,Wichai Chotirat,wichai.chotirat131@yahoo.com,Pro Camera 514,Books,565.48,3,10.0,1526.8,2023-10-05,Buriram,Nonthaburi,Bank Transfer,Cancelled,4.0,,Yes,,2.68
103762,1525,Siriporn Intharak,siriporn.intharak46@hotmail.com,Max Pillow 930,Books,462.03,1,15.0,392.73,2025-07-26,Ubon Ratchathani,Chonburi,TrueMoney Wallet,Completed,1.0,,No,12.0,0.62
103597,1984,Ploy Intharak,ploy.intharak451@hotmail.com,Mini Blender 844,Health,246.59,2,10.0,443.86,2023-01-20,Lampang,Bangkok,Credit Card,Completed,5.0,,Yes,11.0,1.83
101318,1898,Sombat Intharak,sombat.intharak170@outlook.com,Ultra Chair 774,Beauty,221.3,1,0.0,221.3,2025-12-16,Nakhon Si Thammarat,Songkhla,Credit Card,Completed,,,No,1.0,2.19
101863,1905,Ploy Prasertsak,ploy.prasertsak266@gmail.com,Eco Blender 436,Beauty,972.28,5,10.0,4375.26,2025-06-28,Hat Yai,Songkhla,Installment,Shipped,3.0,,Yes,9.0,2.14
102343,1459,Pichit Meesuk,pichit.meesuk594@yahoo.com,Lite Keyboard 205,Toys,600.18,7,5.0,3991.2,2025-08-09,,Rayong,Installment,Completed,4.0,แพ็คเกจไม่แน่นหนา,No,4.0,2.8
102449,2763,Chomphunut Panyawong,chomphunut.panyawong776@hotmail.com,Pro Speaker 196,Beauty,100.31,4,10.0,361.12,2025-08-17,Ubon Ratchathani,Chiang Mai,Credit Card,Completed,,คุณภาพต่ำกว่าที่คิด,No,,0.13
102136,2130,Sombat Sukjai,sombat.sukjai286@yahoo.com,Max Notebook 130,Books,264.99,3,0.0,794.97,2024-08-24,Nakhon Si Thammarat,Rayong,Installment,Shipped,5.0,โอเคสำหรับราคานี้,Yes,13.0,6.4
101065,2823,Somsri Sinthop,somsri.sinthop404@outlook.com,Pro Wallet 558,Books,398.51,9,30.0,2510.61,2024-05-22,Pattaya,Chonburi,Bank Transfer,Cancelled,,,No,14.0,0.18
104985,1082,Wilai Srisuk,wilai.srisuk77@outlook.com,Lite Camera 470,Automotive,67.76,7,0.0,474.32,2023-09-27,Surat Thani,Nonthaburi,COD,Shipped,4.0,แพ็คเกจไม่แน่นหนา,No,9.0,0.58
102621,1158,Yupin Phetcharat,yupin.phetcharat536@hotmail.com,Mini Headphone 514,Books,619.64,3,30.0,1301.24,2024-05-05,Udon Thani,Chiang Mai,Installment,Returned,,ของมาช้ากว่ากำหนด,Yes,13.0,0.57
100077,1955,Chomphunut Intharak,chomphunut.intharak152@outlook.com,Eco Charger 645,Home & Living,440.38,2,0.0,880.76,2024-05-23,Sakon Nakhon,Chiang Mai,COD,Completed,4.0,ส่งไวมาก ประทับใจ,No,11.0,0.25
102898,1142,Chatchai Saelim,chatchai.saelim355@gmail.com,Lite Headphone 361,Groceries,270.21,3,5.0,770.1,2024-08-30,,Bangkok,COD,Cancelled,,คุณภาพต่ำกว่าที่คิด,Yes,11.0,2.94
101314,2687,Ploy Panyawong,,Max Jacket 163,Health,217.63,1,0.0,217.63,2025-04-26,Hat Yai,Chiang Mai,COD,Completed,4.0,ส่งไวมาก ประทับใจ,Yes,3.0,0.62
104395,1976,Pichit Intharak,pichit.intharak792@outlook.com,Smart Speaker 182,Books,216.99,3,20.0,520.78,2024-09-17,Udon Thani,Chiang Mai,TrueMoney Wallet,Shipped,5.0,,Yes,11.0,0.77
100872,1216,Chaiyot Wattana,chaiyot.wattana513@outlook.com,Plus Sneaker 277,Electronics,242.92,9,0.0,2186.28,2025-02-28,Bangkok,Chonburi,TrueMoney Wallet,Completed,4.0,,No,2.0,0.4
103850,2872,Suchart Intharak,suchart.intharak377@gmail.com,Plus Backpack 368,Health,592.85,8,20.0,3794.24,2023-10-22,Buriram,Udon Thani,Installment,Completed,4.0,โอเคสำหรับราคานี้,Yes,3.0,0.4
104811,2876,Ratana Phetcharat,ratana.phetcharat509@hotmail.com,Ultra Mouse 202,Home & Living,1397.83,1,15.0,1188.16,2024-10-27,Khon Kaen,Songkhla,Bank Transfer,Returned,,บริการลูกค้าดีเยี่ยม,Yes,,
102965,1788,Boonmee Thongdee,boonmee.thongdee284@gmail.com,Mini Notebook 745,Beauty,1022.31,3,0.0,3066.93,2024-10-06,Ubon Ratchathani,Udon Thani,TrueMoney Wallet,Returned,4.0,ของมาช้ากว่ากำหนด,No,1.0,0.48
103391,1767,Chomphunut Phetcharat,chomphunut.phetcharat476@outlook.com,Pro Wallet 798,Electronics,811.31,9,15.0,6206.52,2025-02-03,Phuket,Nakhon Ratchasima,Installment,Returned,5.0,โอเคสำหรับราคานี้,No,6.0,0.68
102560,2413,Yupin Kaewkla,yupin.kaewkla935@yahoo.com,Pro Charger 588,Automotive,81.42,9,30.0,512.95,2024-11-07,Hat Yai,Chiang Mai,PromptPay,Returned,4.0,,Yes,7.0,1.23
